room_id,host_id,room_type,country,city,neighborhood,address,reviews,overall_satisfaction,accommodates,bedrooms,bathrooms,price,deleted,minstay,last_modified,latitude,longitude,survey_id,location,coworker_hosted,extra_host_languages,name,property_type,currency,rate_type
17619428,119786969,Entire home/apt,NA,NA,NA,"Núñez, Buenos Aires",0,0,1,0,NA,678,0,NA,2017-07-03T23:28:31Z,-34.54811,-58.454616,1,0101000020E6100000821E6ADB303A4DC0274EEE77284641C0,NA,"{en,it}","Depto, mejor ubicación!",Apartment,ARS,nightly
10070054,51671422,Private room,NA,NA,NA,"Balvanera, Buenos Aires",0,0,2,1,NA,508,0,NA,2017-07-03T22:29:02Z,-34.603075,-58.394222,1,0101000020E61000008EAED2DD75324DC08104C58F314D41C0,NA,{},Avenida Corrientes,Apartment,ARS,nightly
9606231,1969422,Entire home/apt,NA,NA,NA,"Colegiales, Buenos Aires",2,0,3,1,NA,610,0,NA,2017-07-03T23:28:31Z,-34.573146,-58.447238,1,0101000020E6100000A4C343183F394DC0A7EA1ED95C4941C0,NA,{en},NEAR PALERMO - BEAUTIFULL MINI LOFT,Loft,ARS,nightly
259745,78281,Private room,NA,NA,NA,"Almagro, Buenos Aires",26,5,2,1,NA,492,0,NA,2017-07-03T18:43:25Z,-34.604328,-58.417465,1,0101000020E6100000C11C3D7E6F354DC04F07B29E5A4D41C0,NA,"{en,pt}",Room @beautifull old renewd apt BA!,Apartment,ARS,nightly
16944157,80236024,Private room,NA,NA,NA,"Almagro, Buenos Aires",0,0,1,1,NA,322,0,NA,2017-07-03T18:43:25Z,-34.597762,-58.417943,1,0101000020E6100000CB4BFE277F354DC052651877834C41C0,NA,{},Habitación Privada en Almagro,Apartment,ARS,nightly
12248126,4357095,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",16,5,2,1,NA,695,0,NA,2017-07-03T23:28:31Z,-34.574041,-58.433428,1,0101000020E6100000D99596917A374DC015C8EC2C7A4941C0,NA,"{en,it}",Beautiful and Chic Apartment,Apartment,ARS,nightly
15410692,24074000,Entire home/apt,NA,NA,NA,"Belgrano, Buenos Aires",2,0,3,1,NA,729,0,NA,2017-07-03T23:28:31Z,-34.556188,-58.45705,1,0101000020E61000008351499D803A4DC0BD361B2B314741C0,NA,{en},Beautiful apartment in Belgrano,Apartment,ARS,nightly
5444887,79022,Entire home/apt,NA,NA,NA,"Núñez, Buenos Aires",9,4.5,2,2,NA,661,0,NA,2017-07-03T23:28:31Z,-34.54856,-58.461281,1,0101000020E610000012A27C410B3B4DC067F2CD36374641C0,NA,"{en,pt}",Bright charming apartment w/bedroom & full office,Apartment,ARS,nightly
2919421,12664685,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",182,4.5,3,0,NA,373,0,NA,2017-07-03T22:47:48Z,-34.594013,-58.427952,1,0101000020E6100000FF209221C7364DC00D33349E084C41C0,NA,{en},Beautiful Studio in Palermo Soho.,Apartment,ARS,nightly
12451523,63361561,Private room,NA,NA,NA,"Floresta, Buenos Aires",0,0,2,1,NA,508,0,NA,2017-07-03T22:17:03Z,-34.625936,-58.486114,1,0101000020E61000005A10CAFB383E4DC0CDB1BCAB1E5041C0,NA,{en},Casa con patio y parrilla,Bed & Breakfast,ARS,nightly
18656643,129649456,Private room,NA,NA,NA,"Palermo, Buenos Aires",0,0,2,1,NA,356,0,NA,2017-07-03T18:43:25Z,-34.589573,-58.421341,1,0101000020E610000062BB7B80EE354DC064CDC820774B41C0,NA,{},Spacious apartment in Palermo,Apartment,ARS,nightly
10035216,5393424,Entire home/apt,NA,NA,NA,"Caballito, Buenos Aires",0,0,2,1,NA,407,0,NA,2017-07-03T23:14:31Z,-34.61533,-58.432592,1,0101000020E61000007041B62C5F374DC0B41F2922C34E41C0,NA,{},Cómodo dpto en Caballito,Apartment,ARS,nightly
16570235,109164389,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",2,0,3,1,NA,678,0,NA,2017-07-03T23:28:31Z,-34.580963,-58.43549,1,0101000020E610000016DEE522BE374DC0D097DEFE5C4A41C0,NA,{en},Lovely Apartament in PALERMO SOHO,Apartment,ARS,nightly
11312866,3671248,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",3,4.5,3,1,NA,661,0,NA,2017-07-03T23:28:31Z,-34.581735,-58.411073,1,0101000020E610000062A2410A9E344DC023F8DF4A764A41C0,NA,{en},Cómodo y luminoso apt en Palermo,Apartment,ARS,nightly
16109147,99232845,Entire home/apt,NA,NA,NA,"Chacarita, Buenos Aires",20,4.5,3,2,NA,492,0,NA,2017-07-03T22:47:51Z,-34.581138,-58.459837,1,0101000020E6100000D13E56F0DB3A4DC03F3BE0BA624A41C0,NA,"{en,fr,it}",Alojamiento entero Colegiales,Apartment,ARS,nightly
777160,1864747,Private room,NA,NA,NA,"Almagro, Buenos Aires",3,4.5,14,1,NA,407,0,NA,2017-07-03T18:47:42Z,-34.610581,-58.422179,1,0101000020E61000006C0723F609364DC08D47A984274E41C0,NA,"{fr,pt}",PRIVATE ROOMS IN THE CENTER,House,ARS,nightly
18586686,129057181,Private room,NA,NA,NA,"Coghlan, Buenos Aires",1,0,2,1,NA,407,0,NA,2017-07-03T20:42:30Z,-34.559066,-58.482396,1,0101000020E610000051DCF126BF3D4DC01C2785798F4741C0,NA,{},"ph en Coghlan, entero o habitación privada",Apartment,ARS,nightly
11097981,57632315,Private room,NA,NA,NA,"Almagro, Buenos Aires",0,0,1,1,NA,390,0,NA,2017-07-03T18:47:42Z,-34.609731,-58.421069,1,0101000020E6100000022EC896E5354DC0BE2D58AA0B4E41C0,NA,{},Nice Room in Almagro,Apartment,ARS,nightly
2175573,11096557,Entire home/apt,NA,NA,NA,"Colegiales, Buenos Aires",0,0,2,2,NA,687,0,NA,2017-07-05T01:58:47Z,-34.569472,-58.449205,1,0101000020E61000008F19A88C7F394DC06DFE5F75E44841C0,NA,{},Hermoso y luminoso departamento,Apartment,ARS,nightly
2957957,15097217,Private room,NA,NA,NA,"Balvanera, Buenos Aires",2,0,1,1,NA,508,0,NA,2017-07-03T18:41:39Z,-34.617387,-58.403277,1,0101000020E6100000501DAB949E334DC0DFFC8689064F41C0,NA,"{en,pt}",Private room Balvanera perfect loc,Apartment,ARS,nightly
5488598,28460789,Private room,NA,NA,NA,"Almagro, Buenos Aires",1,0,2,1,NA,356,0,NA,2017-07-03T18:47:42Z,-34.606279,-58.41649,1,0101000020E6100000378E588B4F354DC034A0DE8C9A4D41C0,NA,{fr},Habitación privada en Buenos Aires,Apartment,ARS,nightly
10155658,36274086,Entire home/apt,NA,NA,NA,"Colegiales, Buenos Aires",7,4.5,2,1,NA,593,0,NA,2017-07-03T23:28:31Z,-34.578725,-58.453612,1,0101000020E61000005D8940F50F3A4DC055302AA9134A41C0,NA,{},"Beautiful, luminous appartment",Apartment,ARS,nightly
10871033,54124165,Private room,NA,NA,NA,Buenos Aires,2,0,1,1,NA,339,0,NA,2017-07-03T22:17:05Z,-34.591876,-58.515771,1,0101000020E6100000D49CBCC804424DC0C6A4BF97C24B41C0,NA,"{en,fr,pt}",Habitación en casa con piscina,Apartment,ARS,nightly
13776624,31309459,Entire home/apt,NA,NA,NA,"Belgrano, Buenos Aires",7,4,2,1,NA,559,0,NA,2017-07-03T23:28:31Z,-34.561016,-58.457623,1,0101000020E6100000DE72F563933A4DC031444E5FCF4741C0,NA,{en},Departamento Súper Comodo en Belgrano ☆☆☆☆☆,Apartment,ARS,nightly
77704,417020,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",86,4.5,2,1,NA,508,0,NA,2017-07-03T22:47:51Z,-34.581067,-58.426025,1,0101000020E6100000A323B9FC87364DC075E44867604A41C0,NA,"{en,pt}",PALERMO SOHO Cheap Little Apt,Apartment,ARS,nightly
9401863,48758498,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",3,2.5,2,0,NA,559,0,NA,2017-07-03T23:28:31Z,-34.577996,-58.437235,1,0101000020E610000052D50451F7374DC0029CDEC5FB4941C0,NA,{en},Studio at Palermo Hollywood. 40 m2,Apartment,ARS,nightly
14539954,938257,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",13,4,4,1,NA,508,0,NA,2017-07-03T22:47:51Z,-34.586118,-58.420827,1,0101000020E61000000C23BDA8DD354DC068CC24EA054B41C0,NA,{en},Beautiful and cozy apartment in downtown Palermo,Apartment,ARS,nightly
1597647,504464,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",14,5,2,0,NA,661,0,NA,2017-07-03T23:28:31Z,-34.580081,-58.440672,1,0101000020E6100000A721AAF067384DC0F7031E18404A41C0,NA,"{en,it}",Lovely studio - Palermo Hollywood,Apartment,ARS,nightly
16441908,62021725,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,2,1,NA,729,0,NA,2017-07-03T23:28:31Z,-34.583049,-58.442091,1,0101000020E61000008F6D197096384DC0967B8159A14A41C0,NA,{},Hermoso PH Reciclado en Palermo,House,ARS,nightly
8051331,42519022,Entire home/apt,NA,NA,NA,"Almagro, Buenos Aires",22,4.5,2,0,NA,458,0,NA,2017-07-03T22:47:51Z,-34.608571,-58.42984,1,0101000020E61000009E4143FF04374DC0A2258FA7E54D41C0,NA,"{en,fr,it}",Modern & new apartment in Almagro,Apartment,ARS,nightly
3344971,356608,Private room,NA,NA,NA,"Palermo, Buenos Aires",2,0,8,1,NA,424,0,NA,2017-07-03T18:43:28Z,-34.590285,-58.417672,1,0101000020E61000003B3AAE4676354DC0E12879758E4B41C0,NA,{en},Habitación individual con luz y sol,House,ARS,nightly
15523230,38009494,Private room,NA,NA,NA,"Balvanera, Buenos Aires",0,0,1,1,NA,356,0,NA,2017-07-03T18:41:39Z,-34.607702,-58.392858,1,0101000020E610000069FCC22B49324DC05EDBDB2DC94D41C0,NA,"{en,fr,it}",Piso Compartido HABITACIONES CON SERVICIOS,Apartment,ARS,nightly
5707820,766964,Private room,NA,NA,NA,Buenos Aires,0,0,5,1,NA,424,0,NA,2017-07-03T18:41:39Z,-34.622562,-58.393321,1,0101000020E61000003EEAAF5758324DC0BEDD921CB04F41C0,NA,{},sympatico aterrizaje en buenos aire,House,ARS,nightly
10316625,32962406,Private room,NA,NA,NA,Buenos Aires,1,0,2,1,NA,407,0,NA,2017-07-03T20:29:17Z,-34.603025,-58.444023,1,0101000020E6100000FED5E3BED5384DC0D0D556EC2F4D41C0,NA,"{en,he}",Habitacion en edificio joven en BA,Apartment,ARS,nightly
8186534,43184588,Entire home/apt,NA,NA,NA,"San Telmo, Buenos Aires",23,4.5,2,1,NA,508,0,NA,2017-07-03T22:47:51Z,-34.616277,-58.373024,1,0101000020E6100000C24F1C40BF2F4DC074232C2AE24E41C0,NA,{en},Apartamento en corazon de San Telmo,Apartment,ARS,nightly
17546183,119040323,Entire home/apt,NA,NA,NA,"San Nicolás, Buenos Aires",0,0,2,0,NA,559,0,NA,2017-07-03T23:33:14Z,-34.60303,-58.384511,1,0101000020E6100000E4F90CA837314DC0E1404816304D41C0,NA,{},Estudio luminoso cercano a teatros y restaurantes,Apartment,ARS,nightly
11241012,16097807,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",37,4.5,2,1,NA,508,0,NA,2017-07-03T22:47:51Z,-34.577787,-58.430192,1,0101000020E61000001B800D8810374DC0E886A6ECF44941C0,NA,{},ALQUILER TEMP.DTO PALERMO HOLLYWOOD,Apartment,ARS,nightly
18488664,78972424,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",3,5,2,1,NA,373,0,NA,2017-07-03T22:47:51Z,-34.578432,-58.423942,1,0101000020E61000004EB340BB43364DC0DD7A4D0F0A4A41C0,NA,"{de,en,it}","Elegante departamento, zona ideal, cerca de todo.",Apartment,ARS,nightly
14727072,91684575,Entire home/apt,NA,NA,NA,Palermo,8,5,3,0,NA,492,0,NA,2017-07-03T22:47:51Z,-34.58227,-58.430571,1,0101000020E610000092CD55F31C374DC091B8C7D2874A41C0,NA,{en},Palermo Hollywood Art Loft,Loft,ARS,nightly
14748508,83799281,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",19,5,2,0,NA,492,0,NA,2017-07-03T22:47:51Z,-34.585264,-58.422704,1,0101000020E6100000B7F1272A1B364DC059C345EEE94A41C0,NA,{},Apartamento en Palermo Soho,Apartment,ARS,nightly
18305221,95900749,Entire home/apt,NA,NA,NA,"Belgrano, Buenos Aires",0,0,2,0,NA,610,0,NA,2017-07-03T23:28:31Z,-34.558268,-58.452382,1,0101000020E610000048A643A7E7394DC0A0336953754741C0,NA,{},LUMINOSO ESTUDIO EN BARRANCA DE BELGRANO -,Apartment,ARS,nightly
18704161,6841032,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",2,0,2,1,NA,644,0,NA,2017-07-03T23:26:34Z,-34.579193,-58.43393,1,0101000020E61000006B60AB048B374DC03B8908FF224A41C0,NA,"{en,it,pt}","PALERMO HOLLYWOOD, SOLER, GREAT LOCATION !!!",Apartment,ARS,nightly
12335772,15542982,Private room,NA,NA,NA,"Caballito, Buenos Aires",0,0,1,1,NA,492,0,NA,2017-07-03T20:34:30Z,-34.610638,-58.456241,1,0101000020E6100000130CE71A663A4DC0F1D8CF62294E41C0,NA,"{de,en}",1 habitación pequeña 1 huesped,House,ARS,nightly
18798866,107957523,Private room,NA,NA,NA,Ramos Mejía,0,0,2,1,NA,339,0,NA,2017-07-03T22:17:08Z,-34.638593,-58.557169,1,0101000020E61000002AAC545051474DC02E3A596ABD5141C0,NA,{},Habitación cama matrimonial en Ramos Mejía,Apartment,ARS,nightly
7744016,22172735,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",3,4.5,2,1,NA,424,0,NA,2017-07-03T22:47:55Z,-34.586174,-58.409933,1,0101000020E61000008D463EAF78344DC0FCE1E7BF074B41C0,NA,{},Perfect Studio in Palermo,Apartment,ARS,nightly
14834478,48511369,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",6,5,2,0,NA,475,0,NA,2017-07-03T22:47:55Z,-34.579434,-58.434301,1,0101000020E61000005FCFD72C97374DC06118B0E42A4A41C0,NA,{},Great place with amazing view in Palermo Hollywood,Apartment,ARS,nightly
17155981,37804504,Entire home/apt,NA,NA,NA,Caballito,12,4.5,2,1,NA,458,0,NA,2017-07-03T22:47:55Z,-34.610775,-58.440491,1,0101000020E61000005797530262384DC0711B0DE02D4E41C0,NA,{},Monoambiente céntrico en caballito,Apartment,ARS,nightly
11438585,41584944,Entire home/apt,NA,NA,NA,"Balvanera, Buenos Aires",14,4.5,3,0,NA,458,0,NA,2017-07-03T22:47:55Z,-34.61342,-58.406975,1,0101000020E610000012A5BDC117344DC02D5BEB8B844E41C0,NA,{},Monoambiente muy luminoso  y alegre.,Apartment,ARS,nightly
6108001,7879216,Entire home/apt,NA,NA,NA,"Retiro, Buenos Aires",51,4.5,4,0,NA,424,0,NA,2017-07-03T22:47:55Z,-34.598046,-58.378833,1,0101000020E6100000A2D288997D304DC076C075C58C4C41C0,NA,{en},Design Studio Near Recoleta,Apartment,ARS,nightly
1555542,4776061,Entire home/apt,NA,NA,NA,"Balvanera, Buenos Aires",0,0,4,2,NA,356,0,NA,2017-07-03T23:16:29Z,-34.607823,-58.392831,1,0101000020E610000070ED444948324DC0D960E124CD4D41C0,NA,{},Central Apartment for 4 people,Apartment,ARS,nightly
16014198,3275165,Private room,NA,NA,NA,Buenos Aires,1,0,1,1,NA,356,0,NA,2017-07-03T20:34:30Z,-34.577221,-58.477704,1,0101000020E61000008E959867253D4DC03FC8B260E24941C0,NA,{},Habitacion privada / Casa con teraza,House,ARS,nightly
12049019,58766080,Private room,NA,NA,NA,Buenos Aires,0,0,2,1,NA,407,0,NA,2017-07-03T22:17:08Z,-34.612953,-58.517841,1,0101000020E610000093C3279D48424DC0177E703E754E41C0,NA,"{en,fr,pt}",Habitacion con baño en v. Devoto.,House,ARS,nightly
13996865,83497119,Private room,NA,NA,NA,"Villa Luro, Buenos Aires",0,0,4,1,NA,508,0,NA,2017-07-03T22:17:08Z,-34.641069,-58.504826,1,0101000020E6100000D3156C239E404DC05EBD8A8C0E5241C0,NA,{},"Cómodo, cálido y luminoso hogar porteño",Apartment,ARS,nightly
15552076,100103645,Entire home/apt,NA,NA,NA,"Monserrat, San Telmo",31,5,2,0,NA,593,0,NA,2017-07-03T23:26:34Z,-34.611499,-58.376761,1,0101000020E610000042B456B439304DC0B3446799454E41C0,NA,{en},Excellent Apart + Great Location + SwmgPool + Gym,Apartment,ARS,nightly
11030527,24938972,Entire home/apt,NA,NA,NA,Buenos Aires,1,0,2,0,NA,339,0,NA,2017-07-03T22:47:55Z,-34.596137,-58.430565,1,0101000020E6100000B0E600C11C374DC0C0779B374E4C41C0,NA,{en},Bright and nice Studio Apartm,Apartment,ARS,nightly
2055691,10527839,Entire home/apt,NA,NA,NA,"Retiro, Buenos Aires",41,4.5,2,0,NA,458,0,NA,2017-07-03T22:47:55Z,-34.598325,-58.386244,1,0101000020E61000005B23827170314DC08AB0E1E9954C41C0,NA,"{en,pt}",Excellent  Location!! Sunflower,Apartment,ARS,nightly
19292484,47475884,Entire home/apt,NA,NA,NA,San Cristobal,0,0,4,1,NA,508,0,NA,2017-07-03T22:47:55Z,-34.629149,-58.401963,1,0101000020E6100000DD99098673334DC0D2A755F4875041C0,NA,"{en,pt}",Luminoso departamento a estrenar cerca del Metro,Apartment,ARS,nightly
17952663,123184397,Private room,NA,NA,NA,Florida,1,0,2,1,NA,407,0,NA,2017-07-03T20:42:32Z,-34.532869,-58.493661,1,0101000020E6100000C4279D48303F4DC0AF06280D354441C0,NA,"{en,pt}",Large BedroomAttic/Luminoso/Kichinet/Balcón/Jardin,In-law,ARS,nightly
18073716,123576852,Private room,NA,NA,NA,Villa Urquiza,1,0,2,2,NA,356,0,NA,2017-07-03T20:42:34Z,-34.565662,-58.493241,1,0101000020E6100000EE056685223F4DC0844BC79C674841C0,NA,{},Private room,Apartment,ARS,nightly
16787793,94211706,Private room,NA,NA,NA,Olivos,2,0,2,1,NA,322,0,NA,2017-07-03T20:42:34Z,-34.514881,-58.495392,1,0101000020E61000009B594B01693F4DC0782AE09EE74141C0,NA,"{en,pt}","Amplia habitación, luminosa, con baño. Balcon",House,ARS,nightly
17728411,50652861,Private room,NA,NA,NA,"Núñez, Buenos Aires",1,0,2,1,NA,492,0,NA,2017-07-03T20:42:34Z,-34.539057,-58.474384,1,0101000020E610000072DF6A9DB83C4DC006D7DCD1FF4441C0,NA,{},Depto. en Nuñez excelentes accesos!,Apartment,ARS,nightly
17526894,103737071,Private room,NA,NA,NA,"Caballito, Buenos Aires",1,0,1,1,NA,339,0,NA,2017-07-03T20:34:33Z,-34.608441,-58.452063,1,0101000020E6100000A75D4C33DD394DC0D4450A65E14D41C0,NA,{en},Room for rent shared home at Caballito.,House,ARS,nightly
19602908,80874552,Entire home/apt,NA,NA,NA,Villa Crespo,0,0,2,2,NA,525,0,NA,2017-07-03T23:38:11Z,-34.593101,-58.444098,1,0101000020E6100000081C0934D8384DC0C91CCBBBEA4B41C0,NA,"{de,en}",Oasis en Villa Crespo. Precioso PH con terraza,House,ARS,nightly
10514387,6652843,Private room,NA,NA,NA,"Almagro, Buenos Aires",2,0,1,1,NA,424,0,NA,2017-07-03T18:43:31Z,-34.603012,-58.422112,1,0101000020E6100000E49F19C407364DC03B8C497F2F4D41C0,NA,{en},Comfortable room and private bathroom,Apartment,ARS,nightly
11649398,30710048,Entire home/apt,NA,NA,NA,"Colegiales, Buenos Aires",2,0,3,2,NA,458,0,NA,2017-07-03T22:47:55Z,-34.575381,-58.448586,1,0101000020E6100000C3B81B446B394DC0B1DEA815A64941C0,NA,{en},Amplio y luminoso Departamento en Colegiales,Apartment,ARS,nightly
3827233,8289261,Entire home/apt,NA,NA,NA,"Balvanera, Buenos Aires",48,4.5,2,1,NA,424,0,NA,2017-07-03T22:47:55Z,-34.60662,-58.398049,1,0101000020E61000004E9A0645F3324DC0BD8C62B9A54D41C0,NA,"{en,pt}",Bright & Super centric! ,Apartment,ARS,nightly
17186127,115186239,Private room,NA,NA,NA,Buenos Aires,0,0,1,1,NA,356,0,NA,2017-07-03T22:17:10Z,-34.6072,-58.51066,1,0101000020E61000000CB08F4E5D414DC0CB10C7BAB84D41C0,NA,{},Ideal para mujeres aventureras,Apartment,ARS,nightly
7326103,1745208,Private room,NA,NA,NA,"Palermo, Buenos Aires",15,5,2,1,NA,424,0,NA,2017-07-03T18:43:31Z,-34.594386,-58.422393,1,0101000020E610000098874CF910364DC0A29927D7144C41C0,NA,"{en,fr,pt}",5 ROOM GUEST HOUSE PALERMO,House,ARS,nightly
5940503,3043939,Entire home/apt,NA,NA,NA,"Recoleta, Buenos Aires",14,4.5,2,1,NA,441,0,NA,2017-07-03T22:47:55Z,-34.594221,-58.406886,1,0101000020E6100000A29927D714344DC057CC086F0F4C41C0,NA,"{en,pt}",COZY LOFT WITH HUGE PRIVATE TERRACE,Loft,ARS,nightly
18018361,66033824,Private room,NA,NA,NA,"Agronomía, Buenos Aires",1,0,2,1,NA,407,0,NA,2017-07-03T20:42:34Z,-34.597312,-58.483244,1,0101000020E61000007EFE7BF0DA3D4DC012C138B8744C41C0,NA,{},Double Room & Breakfast in Quiet Urban Oasis,Bed & Breakfast,ARS,nightly
16818620,79485233,Private room,NA,NA,NA,"Chacarita, Buenos Aires",4,5,2,1,NA,339,0,NA,2017-07-03T20:34:33Z,-34.58045,-58.456142,1,0101000020E6100000802A6EDC623A4DC04A7B832F4C4A41C0,NA,{},Private Room with toilette in Colegiales,House,ARS,nightly
13671294,38647099,Private room,NA,NA,NA,Buenos Aires,1,0,2,1,NA,508,0,NA,2017-07-03T20:42:34Z,-34.563894,-58.48243,1,0101000020E6100000FD4D2844C03D4DC08F34B8AD2D4841C0,NA,{},"Hermosa habitación privada , luminosa , funcional",House,ARS,nightly
702905,3608766,Entire home/apt,NA,NA,NA,"Chacarita, Buenos Aires",61,4.5,3,1,NA,356,0,NA,2017-07-03T22:47:55Z,-34.584268,-58.445518,1,0101000020E6100000C1E3DBBB06394DC0B70C384BC94A41C0,NA,{en},Studio in Palermo Holywood,Apartment,ARS,nightly
6480332,33859843,Private room,NA,NA,NA,"Flores, Buenos Aires",0,0,2,1,NA,508,0,NA,2017-07-03T22:17:10Z,-34.620305,-58.470181,1,0101000020E6100000AC1919E42E3C4DC0CC457C27664F41C0,NA,"{en,he}",Luminosa habitación con cama doble!,Apartment,ARS,nightly
3154863,1864747,Private room,NA,NA,NA,"Almagro, Buenos Aires",3,4.5,14,1,NA,407,0,NA,2017-07-03T18:43:31Z,-34.610486,-58.421682,1,0101000020E6100000EBA7FFACF9354DC03B55BE67244E41C0,NA,"{fr,pt}",BEAUTIFUL ROOMS IN CENTER,House,ARS,nightly
19429210,28021667,Entire home/apt,NA,NA,NA,Palermo,0,0,4,1,NA,661,0,NA,2017-07-03T23:28:34Z,-34.583005,-58.442304,1,0101000020E6100000EB71DF6A9D384DC0C63368E89F4A41C0,NA,"{en,fr,it,pt,he}",Hermoso Departamento en Palermo Hollywood!!!,Apartment,ARS,nightly
13320563,43983640,Private room,NA,NA,NA,"Palermo, Buenos Aires",0,0,1,1,NA,492,0,NA,2017-07-03T18:43:31Z,-34.584831,-58.418468,1,0101000020E61000001536035C90354DC0EF5701BEDB4A41C0,NA,{en},Room in the BEST area in Palermo!,Apartment,ARS,nightly
4024657,15542982,Private room,NA,NA,NA,"Caballito, Buenos Aires",0,0,2,1,NA,492,0,NA,2017-07-03T20:34:33Z,-34.610229,-58.457264,1,0101000020E6100000AFD172A0873A4DC00F09DFFB1B4E41C0,NA,"{de,en}",1 habitación con 2 camas,House,ARS,nightly
14826914,86726631,Private room,NA,NA,NA,"Palermo, Buenos Aires",4,5,2,2,NA,424,0,NA,2017-07-03T18:43:34Z,-34.592076,-58.413843,1,0101000020E6100000DA56B3CEF8344DC08D5F7825C94B41C0,NA,"{en,fr,it,pt}",Guise's Castle,Apartment,ARS,nightly
6700523,35073864,Private room,NA,NA,NA,"Palermo, Buenos Aires",4,5,1,1,NA,356,0,NA,2017-07-03T18:43:34Z,-34.588281,-58.413347,1,0101000020E61000002A73F38DE8344DC0D9EDB3CA4C4B41C0,NA,{},Bright and charming room in Palermo,Apartment,ARS,nightly
9837592,50659738,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,2,1,NA,678,0,NA,2017-07-03T23:28:34Z,-34.583061,-58.407225,1,0101000020E61000008A8EE4F21F344DC05A492BBEA14A41C0,NA,{},Coronel Díaz 2437,Apartment,ARS,nightly
19359449,97552110,Private room,NA,NA,NA,Palermo,0,0,1,1,NA,322,0,NA,2017-07-03T18:43:34Z,-34.593444,-58.421337,1,0101000020E610000021CCED5EEE354DC0F30016F9F54B41C0,NA,{},Bright and sunny house in genuine Palermo,Condominium,ARS,nightly
13395184,76200273,Private room,NA,NA,NA,"Recoleta, Buenos Aires",3,4.5,1,1,NA,322,0,NA,2017-07-03T18:43:34Z,-34.591982,-58.410251,1,0101000020E61000005E13D21A83344DC00CE9F010C64B41C0,NA,{},Gorgeous pirvate room at the best of Buenos Aires!,Apartment,ARS,nightly
16344355,42388551,Private room,NA,NA,NA,"Núñez, Buenos Aires",1,0,1,1,NA,339,0,NA,2017-07-03T20:29:22Z,-34.55108,-58.466341,1,0101000020E610000058E4D70FB13B4DC066BD18CA894641C0,NA,{},Cuarto acogedor  en Núñez/Belgrano,Apartment,ARS,nightly
862957,1516002,Private room,NA,NA,NA,"Palermo, Buenos Aires",16,5,2,1,NA,424,0,NA,2017-07-03T22:31:10Z,-34.590037,-58.424853,1,0101000020E6100000C24D469561364DC009371955864B41C0,NA,{},Unique Private Room Palermo Soho,Apartment,ARS,nightly
15818530,4716920,Private room,NA,NA,NA,"Palermo, Buenos Aires",0,0,1,1,NA,508,0,NA,2017-07-03T18:43:34Z,-34.591626,-58.418507,1,0101000020E6100000D3122BA391354DC04DBB9866BA4B41C0,NA,"{en,pt}",Room available in Palermo.,Apartment,ARS,nightly
18199781,117312593,Private room,NA,NA,NA,Buenos Aires,0,0,2,1,NA,322,0,NA,2017-07-03T20:29:22Z,-34.603958,-58.458323,1,0101000020E61000009700FC53AA3A4DC02B14E97E4E4D41C0,NA,{},"Cálida y hermosa habitación, c/ quincho y parrilla",House,ARS,nightly
9513454,18248647,Private room,NA,NA,NA,Buenos Aires,4,5,2,1,NA,492,0,NA,2017-07-03T20:29:24Z,-34.599717,-58.443555,1,0101000020E6100000187D0569C6384DC078EDD286C34C41C0,NA,"{de,en}",Private room in Duplex PH recycled Villa Crespo,Apartment,ARS,nightly
18201718,3288050,Entire home/apt,NA,NA,NA,"Palermo, Buenos Aires",0,0,2,1,NA,678,0,NA,2017-07-03T23:28:34Z,-34.570802,-58.441916,1,0101000020E610000021CA17B490384DC0E63E390A104941C0,NA,{},Cerca de todo... en zona embajadas,Apartment,ARS,nightly
17787492,27071892,Private room,NA,NA,NA,"Recoleta, Palermo ",0,0,1,1,NA,508,0,NA,2017-07-03T18:43:34Z,-34.595226,-58.414162,1,0101000020E61000007B9FAA4203354DC04CDD955D304C41C0,NA,{en},Hab privada en pleno Palermo,Apartment,ARS,nightly
5004355,22732732,Entire home/apt,NA,NA,NA,"Almagro, Buenos Aires",21,5,2,1,NA,458,0,NA,2017-07-03T22:47:58Z,-34.598015,-58.413867,1,0101000020E610000063F20698F9344DC03BC269C18B4C41C0,NA,{},Alquiler temporario 2 amb. (2pxs),Apartment,ARS,nightly
